5.93937, 42.05, 12.6
6.03894, 42.05, 12.65
6.13476, 42.05, 12.7
6.22812, 42.05, 12.75
6.31901, 42.05, 12.8
6.40744, 42.05, 12.85
6.49342, 42.05, 12.9
6.57882, 42.05, 12.95
6.66178, 42.05, 13
6.74354, 42.05, 13.05
6.82411, 42.05, 13.1
6.90349, 42.05, 13.15
6.98166, 42.05, 13.2
7.05927, 42.05, 13.25
7.13568, 42.05, 13.3
7.21089, 42.05, 13.35
7.28553, 42.05, 13.4
7.3596, 42.05, 13.45
7.43308, 42.05, 13.5
7.50537, 42.05, 13.55
7.57708, 42.05, 13.6
7.64884, 42.05, 13.65
7.71939, 42.05, 13.7
7.78936, 42.05, 13.75
7.85936, 42.05, 13.8
7.92817, 42.05, 13.85
7.997, 42.05, 13.9
8.06526, 42.05, 13.95
8.13292, 42.05, 14
8.20061, 42.05, 14.05
8.26772, 42.05, 14.1
8.33424, 42.05, 14.15
8.40016, 42.05, 14.2
8.46611, 42.05, 14.25
4.80848, 42.1, 12.2
5.06056, 42.1, 12.25
5.23628, 42.1, 12.3
5.3835, 42.1, 12.35
5.51463, 42.1, 12.4
5.6349, 42.1, 12.45
5.74818, 42.1, 12.5
5.85515, 42.1, 12.55
5.95709, 42.1, 12.6
6.05592, 42.1, 12.65
6.15102, 42.1, 12.7
6.24303, 42.1, 12.75
6.3332, 42.1, 12.8
6.42093, 42.1, 12.85
6.50683, 42.1, 12.9
6.59153, 42.1, 12.95
6.67442, 42.1, 13
6.75549, 42.1, 13.05
6.83599, 42.1, 13.1
6.91467, 42.1, 13.15
6.99279, 42.1, 13.2
7.06971, 42.1, 13.25
7.14605, 42.1, 13.3
7.22121, 42.1, 13.35
7.29579, 42.1, 13.4
7.36979, 42.1, 13.45
7.4426, 42.1, 13.5
7.51484, 42.1, 13.55
7.58649, 42.1, 13.6
7.65757, 42.1, 13.65
7.72807, 42.1, 13.7
7.7986, 42.1, 13.75
7.86793, 42.1, 13.8
7.93669, 42.1, 13.85
8.00547, 42.1, 13.9
8.07367, 42.1, 13.95
8.14129, 42.1, 14
8.20831, 42.1, 14.05
8.27537, 42.1, 14.1
8.34184, 42.1, 14.15
8.40771, 42.1, 14.2
8.47361, 42.1, 14.25
4.884, 42.15, 12.2
5.10308, 42.15, 12.25
5.26885, 42.15, 12.3
5.41073, 42.15, 12.35
5.5385, 42.15, 12.4
5.65671, 42.15, 12.45
5.76796, 42.15, 12.5
5.87354, 42.15, 12.55
5.97475, 42.15, 12.6
6.07222, 42.15, 12.65
6.16659, 42.15, 12.7
6.25788, 42.15, 12.75
6.34735, 42.15, 12.8
6.43499, 42.15, 12.85
6.52019, 42.15, 12.9
6.6042, 42.15, 12.95
6.68639, 42.15, 13
6.76739, 42.15, 13.05
6.84782, 42.15, 13.1
6.92644, 42.15, 13.15
7.00386, 42.15, 13.2
7.08072, 42.15, 13.25
7.15639, 42.15, 13.3
7.23148, 42.15, 13.35
7.306, 42.15, 13.4
7.37933, 42.15, 13.45
7.45208, 42.15, 13.5
7.52426, 42.15, 13.55
7.59586, 42.15, 13.6
7.66688, 42.15, 13.65
7.73732, 42.15, 13.7
7.80719, 42.15, 13.75
7.87647, 42.15, 13.8
7.94517, 42.15, 13.85
8.01328, 42.15, 13.9
8.08143, 42.15, 13.95
8.149, 42.15, 14
8.21597, 42.15, 14.05
8.28298, 42.15, 14.1
8.3494, 42.15, 14.15
8.41523, 42.15, 14.2
8.48046, 42.15, 14.25
4.94426, 42.2, 12.2
5.14223, 42.2, 12.25
5.30002, 42.2, 12.3
5.43722, 42.2, 12.35
5.56228, 42.2, 12.4
5.67844, 42.2, 12.45
5.78767, 42.2, 12.5
5.89187, 42.2, 12.55
5.99171, 42.2, 12.6
6.08845, 42.2, 12.65
6.18211, 42.2, 12.7
6.27269, 42.2, 12.75
6.36144, 42.2, 12.8
6.44838, 42.2, 12.85
6.5335, 42.2, 12.9
6.61681, 42.2, 12.95
6.69893, 42.2, 13
6.77924, 42.2, 13.05
6.85898, 42.2, 13.1
6.93754, 42.2, 13.15
7.0149, 42.2, 13.2
7.09107, 42.2, 13.25
7.16668, 42.2, 13.3
7.24171, 42.2, 13.35
7.31555, 42.2, 13.4
7.38882, 42.2, 13.45
7.46152, 42.2, 13.5
7.53364, 42.2, 13.55
7.60457, 42.2, 13.6
7.67554, 42.2, 13.65
7.74592, 42.2, 13.7
7.81573, 42.2, 13.75
7.88496, 42.2, 13.8
7.95361, 42.2, 13.85
8.02168, 42.2, 13.9
8.08916, 42.2, 13.95
8.15667, 42.2, 14
8.2236, 42.2, 14.05
8.29055, 42.2, 14.1
8.35692, 42.2, 14.15
8.4227, 42.2, 14.2
8.48789, 42.2, 14.25
4.70248, 42.25, 12.15
4.99523, 42.25, 12.2
5.17865, 42.25, 12.25
5.32916, 42.25, 12.3
5.46298, 42.25, 12.35
5.58471, 42.25, 12.4
5.69884, 42.25, 12.45
5.80667, 42.25, 12.5
5.90951, 42.25, 12.55
6.00861, 42.25, 12.6
6.10401, 42.25, 12.65
6.19694, 42.25, 12.7
6.28744, 42.25, 12.75
6.37549, 42.25, 12.8
6.46172, 42.25, 12.85
6.54615, 42.25, 12.9
6.62938, 42.25, 12.95
6.71081, 42.25, 13
6.79105, 42.25, 13.05
6.8701, 42.25, 13.1
6.94859, 42.25, 13.15
7.02527, 42.25, 13.2
7.10139, 42.25, 13.25
7.17693, 42.25, 13.3
7.25128, 42.25, 13.35
7.32507, 42.25, 13.4
7.39828, 42.25, 13.45
7.47092, 42.25, 13.5
7.54237, 42.25, 13.55
7.61386, 42.25, 13.6
7.68415, 42.25, 13.65
7.75449, 42.25, 13.7
7.82363, 42.25, 13.75
7.89281, 42.25, 13.8
7.9614, 42.25, 13.85
8.02942, 42.25, 13.9
8.09746, 42.25, 13.95
8.16431, 42.25, 14
8.23119, 42.25, 14.05
8.29809, 42.25, 14.1
8.3638, 42.25, 14.15
8.42953, 42.25, 14.2
8.49528, 42.25, 14.25
4.80058, 42.3, 12.15
5.04019, 42.3, 12.2
5.21238, 42.3, 12.25
5.35755, 42.3, 12.3
5.48738, 42.3, 12.35
5.60706, 42.3, 12.4
5.71916, 42.3, 12.45
5.82561, 42.3, 12.5
5.92708, 42.3, 12.55
6.02483, 42.3, 12.6
6.1195, 42.3, 12.65
6.21173, 42.3, 12.7
6.30151, 42.3, 12.75
6.38885, 42.3, 12.8
6.47501, 42.3, 12.85
6.55874, 42.3, 12.9
6.64128, 42.3, 12.95
6.72264, 42.3, 13
6.80281, 42.3, 13.05
6.88118, 42.3, 13.1
6.95899, 42.3, 13.15
7.03622, 42.3, 13.2
7.11166, 42.3, 13.25
7.18714, 42.3, 13.3
7.26143, 42.3, 13.35
7.33516, 42.3, 13.4
7.4077, 42.3, 13.45
7.47966, 42.3, 13.5
7.55167, 42.3, 13.55
7.62249, 42.3, 13.6
7.69273, 42.3, 13.65
7.76301, 42.3, 13.7
7.8321, 42.3, 13.75
7.90123, 42.3, 13.8
7.96977, 42.3, 13.85
8.03773, 42.3, 13.9
8.10511, 42.3, 13.95
8.17253, 42.3, 14
8.23874, 42.3, 14.05
8.3056, 42.3, 14.1
8.37125, 42.3, 14.15
8.43693, 42.3, 14.2
4.86909, 42.35, 12.15
5.08112, 42.35, 12.2
5.24407, 42.35, 12.25
5.38457, 42.35, 12.3
5.51107, 42.35, 12.35
5.62806, 42.35, 12.4
5.73878, 42.35, 12.45
5.84386, 42.35, 12.5
5.94397, 42.35, 12.55
6.04099, 42.35, 12.6
6.13494, 42.35, 12.65
6.22645, 42.35, 12.7
6.31553, 42.35, 12.75
6.40217, 42.35, 12.8
6.48763, 42.35, 12.85
6.57129, 42.35, 12.9
6.65314, 42.35, 12.95
6.73443, 42.35, 13
6.81391, 42.35, 13.05
6.89222, 42.35, 13.1
6.96996, 42.35, 13.15
7.04651, 42.35, 13.2
7.12188, 42.35, 13.25
7.19669, 42.35, 13.3
7.27093, 42.35, 13.35
7.34459, 42.35, 13.4
7.41707, 42.35, 13.45
7.48898, 42.35, 13.5
7.56032, 42.35, 13.55
